,poistion,track_name,artist,popularity,followers,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,track_id,art_id,album,year
79,80,Plain Jane,A$AP Ferg,74,3404144,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",0.797,0.844,11,-5.482,1,0.275,0.0,0.087,0.52,170.142,173600,4,True,4dVpf9jZjcORqGTLUaeYj9,5dHt1vcEm9qb8fCyLcB3HL,Still Striving,2017
80,81,Fake Love,Drake,73,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.928,0.481,9,-9.35,0,0.287,0.0,0.176,0.613,134.007,210937,4,True,343YBumqHu19cGoGARUTsd,3TVXtAsR1Inumwj472S9r4,More Life,2017
81,82,Scars To Your Beautiful,Alessia Cara,73,10874826,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",0.319,0.739,0,-5.74,1,0.272,0.0,0.111,0.449,194.169,230227,4,False,42ydLwx4i5V49RXHOozJZq,2wUjUUtkb5lvLKcGKsKqsR,Know-It-All (Deluxe),2017
82,83,Caroline,Aminé,73,1818069,"['hip hop', 'pop', 'portland hip hop', 'rap']",0.94,0.335,5,-10.179,0,0.505,0.0,0.262,0.707,120.04,209640,4,True,5hTpBe8h35rJ67eAWHQsJx,3Gm5F95VdRxW3mqCn8RPBJ,Good For You,2017
83,84,Sky Walker (feat. Travis Scott),Miguel,73,4285356,"['dance pop', 'hip hop', 'pop', 'r&b', 'urban contemporary']",0.674,0.506,6,-10.532,1,0.0434,0.0,0.0866,0.183,145.965,259333,4,True,5WoaF1B5XIEnWfmb5NZikf,360IAlyVv4PCEVjgyMZrxK,War & Leisure,2017
84,85,Mi Gente,J Balvin,72,35863330,"['reggaeton', 'reggaeton colombiano', 'trap latino']",0.548,0.704,11,-4.838,0,0.0777,2.25e-05,0.143,0.288,104.666,185040,4,False,7COfe3P7KgfwDwIRB8LIDw,1vyhD5VmyZ7KMfW5gqLgo5,Vibras,2017
85,86,do re mi,blackbear,72,4805205,"['pop', 'pop rap']",0.745,0.593,8,-6.35,1,0.0524,5.06e-06,0.123,0.17,111.001,212027,3,True,6Se3x9ANMLv0dCDsjGmEjh,2cFrymmkijnjDg9SS92EPM,digital druglord,2017
86,87,Tunnel Vision,Kodak Black,72,8698377,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",0.497,0.489,11,-7.724,0,0.294,9.91e-05,0.122,0.231,171.853,268187,4,True,4Q3N4Ct4zCuIHuZ65E3BD4,46SHBwWsqBkxI7EeeBEQG7,Painting Pictures,2017
87,88,Green Light,Lorde,72,9884750,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.594,0.721,2,-7.812,1,0.0957,8.55e-06,0.0879,0.253,128.942,234653,4,False,6ie2Bw3xLj2JcGowOlcMhb,163tK9Wjr9P9DmM0AVK7lm,Melodrama,2017
88,89,Bodak Yellow,Cardi B,71,20686569,"['dance pop', 'pop', 'rap']",0.926,0.703,11,-6.337,0,0.103,0.0,0.231,0.485,125.022,223713,4,True,6KBYefIoo7KydImq1uUQlL,4kYSro6naA4h99UJvo89HB,Invasion of Privacy,2017
89,90,Slide (feat. Frank Ocean & Migos),Calvin Harris,71,22979797,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.736,0.795,1,-3.299,0,0.0545,1.21e-06,0.254,0.511,104.066,230813,4,True,6gpcs5eMhJwax4mIfKDYQk,7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos),2017
90,91,ELEMENT.,Kendrick Lamar,71,22059978,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.748,0.705,4,-4.547,0,0.485,0.0,0.246,0.483,189.891,208733,4,True,1EaKU4dMbesXXd3BrLCtYG,2YZyLoL8N0Wb9xBt1NhZWg,DAMN.,2017
91,92,iSpy (feat. Lil Yachty),KYLE,71,1024000,"['pop', 'pop rap', 'rap', 'viral rap']",0.746,0.653,7,-6.745,1,0.289,0.0,0.229,0.672,75.016,253107,4,True,2EEeOnHehOozLq4aS0n6SL,4qBgvVog0wzW75IQ48mU7v,iSpy (feat. Lil Yachty),2017
92,93,All Night,The Vamps,71,5442997,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.538,0.804,8,-5.194,1,0.0358,0.0,0.33,0.507,144.992,197640,4,False,0dXNQ8dckG4eYfEtq9zcva,7gAppWoH7pcYmphCVTXkzs,Night & Day (Night Edition),2017
93,94,Fetish (feat. Gucci Mane),Selena Gomez,71,38574820,"['dance pop', 'pop', 'post-teen pop']",0.708,0.618,2,-4.424,1,0.0592,6.81e-06,0.062,0.265,123.013,186113,4,False,4lnAN2S1fcI0SjxEbksZVr,0C8ZW7ezQVs4URX5aX7Kqx,Fetish (feat. Gucci Mane),2017
94,95,Lust For Life (with The Weeknd),Lana Del Rey,71,18859203,"['art pop', 'pop']",0.504,0.655,0,-8.644,0,0.0542,0.00193,0.364,0.262,99.982,264066,4,False,0mt02gJ425Xjm7c3jYkOBn,00FQb4jTyendYWaN8pK0wa,Lust For Life,2017
95,96,Slippery (feat. Gucci Mane),Migos,71,12730142,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.92,0.675,1,-5.661,0,0.263,0.0,0.104,0.749,141.967,304041,4,True,0TBgMKD86t1VP3IzhxCoUl,6oMuImdp5ZcFhWP0ESe6mG,Culture,2017
96,97,Most Girls,Hailee Steinfeld,71,8210164,"['dance pop', 'pop', 'post-teen pop']",0.756,0.572,9,-7.019,1,0.0763,0.0,0.0853,0.417,102.986,204400,4,False,10GJQkjRJcZhGTLagFOC62,5p7f24Rk5HkUZsaS3BLG5F,Most Girls,2017
97,98,No Limit,G-Eazy,70,5111268,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.838,0.771,1,-3.791,1,0.244,0.0,0.0853,0.405,175.957,245387,4,True,2DQ1ITjI0YoLFzuADN1ZBW,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,2017
98,99,Sit Next to Me,Foster The People,70,3560131,"['indietronica', 'modern rock', 'rock']",0.638,0.738,6,-4.976,0,0.0292,0.000384,0.689,0.657,97.021,243147,4,False,4BdGO1CaObRD4La9l5Zanz,7gP3bB2nilZXLfPHJhMdvc,Sacred Hearts Club,2017
99,100,Lonely Together (feat. Rita Ora),Avicii,70,22270264,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.655,0.666,5,-5.309,1,0.0612,2.12e-05,0.0683,0.272,102.977,181812,4,False,75NhhYjHO43mvZgYtnXgti,1vCWHaC5f2uS3yhpwWbIA6,AVĪCI (01),2017
100,1,God's Plan,Drake,83,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.754,0.449,7,-9.211,1,0.109,8.29e-05,0.552,0.357,77.169,198973,4,True,6DCZcSspjsKoFjzjrWoCdn,3TVXtAsR1Inumwj472S9r4,Scorpion,2018
101,2,rockstar (feat. 21 Savage),Post Malone,84,38849587,"['dfw rap', 'melodic rap', 'rap']",0.585,0.52,5,-6.136,0,0.0712,7.01e-05,0.131,0.129,159.801,218147,4,True,0e7ipj03S05BNilyu5bRzt,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,2018
102,3,lovely (with Khalid),Billie Eilish,88,72283522,"['art pop', 'electropop', 'pop']",0.351,0.296,4,-10.109,0,0.0333,0.0,0.095,0.12,115.284,200186,4,False,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2018
103,4,Call Out My Name,The Weeknd,88,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.461,0.593,1,-4.954,1,0.0356,0.0,0.307,0.175,134.17,228373,3,False,09mEdoA6zrmBPgTEN5qXmN,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",2018
104,5,One Kiss (with Dua Lipa),Calvin Harris,87,22979797,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.791,0.862,9,-3.24,0,0.11,2.19e-05,0.0814,0.592,123.994,214847,4,False,7ef4DlsgrMEH11cDZd32M6,7CajNmpbOovFoOoasH2HaY,One Kiss (with Dua Lipa),2018
105,6,Lucid Dreams,Juice WRLD,84,26534268,"['chicago rap', 'melodic rap']",0.511,0.566,6,-7.23,0,0.2,0.0,0.34,0.218,83.903,239836,4,True,285pBltuF7vW8TeWk8hdRR,4MCBfE4596Uoi2O4DtmEMz,Goodbye & Good Riddance,2018
106,7,The Middle,Zedd,79,5844359,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",0.753,0.657,7,-3.061,1,0.0449,0.0,0.112,0.437,107.01,184732,4,False,09IStsImFySgyp0pIQdqAc,2qxJFvFYMEDqd7ui6kSAcq,The Middle,2018
107,8,FRIENDS,Marshmello,78,34557398,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.626,0.88,9,-2.384,0,0.0504,0.0,0.128,0.534,95.079,202621,4,True,08bNPGLD8AhKpnnERrAc6G,64KEffDW9EtZ1y2vBYgq8T,FRIENDS,2018
108,9,I Like It,Cardi B,78,20686569,"['dance pop', 'pop', 'rap']",0.816,0.726,5,-3.998,0,0.129,0.0,0.372,0.65,136.048,253390,4,True,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,Invasion of Privacy,2018
109,10,we fell in love in october,girl in red,85,5515168,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop']",0.566,0.366,7,-12.808,1,0.028,0.181,0.155,0.237,129.96,184154,4,False,6IPwKM3fUUzlElbvKw2sKl,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october / October Passed Me By,2018
110,11,no tears left to cry,Ariana Grande,77,85119135,"['dance pop', 'pop']",0.699,0.713,9,-5.507,0,0.0594,3.11e-06,0.294,0.354,121.993,205920,4,False,2qT1uLXPVPzGgFOx4jtEuo,66CXWjxzNUsdJxJ2JdwvnR,Sweetener,2018
111,12,All The Stars (with SZA),Kendrick Lamar,83,22059978,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.698,0.633,8,-4.946,1,0.0597,0.000194,0.0926,0.552,96.924,232187,4,True,3GCdLUSnKSMJhs4Tj6CV3s,2YZyLoL8N0Wb9xBt1NhZWg,Black Panther The Album Music From And Inspired By,2018
112,13,SAD!,XXXTENTACION,82,39086063,"['emo rap', 'miami hip hop']",0.74,0.613,8,-4.88,1,0.145,0.00372,0.123,0.473,75.023,166606,4,True,3ee8Jmje8o58CHK66QrVC2,15UsOTVnJzReFVN1VCnxy4,?,2018
113,14,Yes Indeed,Lil Baby,82,12171480,"['atl hip hop', 'atl trap', 'rap', 'trap']",0.963,0.346,5,-9.309,0,0.53,0.0,0.108,0.562,119.957,142273,4,True,6vN77lE9LK6HP2DewaN6HZ,5f7VJjfbwm532GiveGC0ZK,Harder Than Ever,2018
114,15,Ric Flair Drip (with Metro Boomin),21 Savage,82,2517267,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.88,0.428,9,-8.28,1,0.206,5.05e-05,0.114,0.333,100.007,172800,4,True,7sO5G9EABYOXQKNPNiE9NR,4DdkRBBYG6Yk9Ka8tdJ9BW,Without Warning,2018
115,16,Happier,Marshmello,82,34557398,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.687,0.792,5,-2.749,1,0.0452,0.0,0.167,0.671,100.015,214290,4,False,2dpaYNEQHiRxtZbfNsse99,64KEffDW9EtZ1y2vBYgq8T,Happier,2018
116,17,SICKO MODE,Travis Scott,82,21399433,"['rap', 'slap house']",0.834,0.73,8,-3.714,1,0.222,0.0,0.124,0.446,155.008,312820,4,True,2xLMifQCjDGFmkHkpNLD9h,0Y5tJX1MQlPlqiwlOH1tJY,ASTROWORLD,2018
117,18,LOVE. FEAT. ZACARI.,Kendrick Lamar,82,22059978,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.8,0.585,10,-7.343,1,0.0924,0.0,0.153,0.779,126.058,213400,4,True,6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,DAMN.,2018
118,19,Moonlight,XXXTENTACION,82,39086063,"['emo rap', 'miami hip hop']",0.921,0.537,9,-5.723,0,0.0804,0.00404,0.102,0.711,128.009,135090,4,True,0JP9xo3adEtGSdUEISiszL,15UsOTVnJzReFVN1VCnxy4,?,2018
119,20,2002,Anne-Marie,81,10264697,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.697,0.683,1,-2.881,0,0.117,0.0,0.137,0.603,96.133,186987,4,False,2BgEsaKNfHUdlh97KmvFyo,1zNqDE7qDGCsyzJwohVaoX,Speak Your Mind (Deluxe),2018
120,21,Natural,Imagine Dragons,81,43537945,"['modern rock', 'rock']",0.704,0.611,2,-6.112,1,0.0409,0.0,0.0812,0.22,100.0,189467,4,False,2FY7b99s15jUprqC0M5NCT,53XhwfbYqKCa1cC15pYq2q,Origins (Deluxe),2018
121,22,Better Now,Post Malone,80,38849587,"['dfw rap', 'melodic rap', 'rap']",0.68,0.578,10,-5.804,1,0.04,0.0,0.135,0.341,145.038,231267,4,True,7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,2018
122,23,Silence,Marshmello,81,34557398,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.52,0.761,4,-3.093,1,0.0853,4.96e-06,0.17,0.286,141.971,180823,4,False,7vGuf3Y35N4wmASOKLUVVU,64KEffDW9EtZ1y2vBYgq8T,Silence,2018
123,24,Let You Down,NF,80,7651961,"['hip hop', 'pop rap', 'rap']",0.662,0.714,5,-5.68,0,0.121,0.0,0.179,0.464,147.997,212120,4,False,52okn5MNA47tk87PeZJLEL,6fOMl44jA4Sp5b9PpYCkzz,Perception,2018
124,25,I Like Me Better,Lauv,79,5393706,['pop'],0.753,0.505,9,-7.621,1,0.255,2.58e-06,0.104,0.419,91.972,197437,4,False,0EcQcdcbQeVJn9fknj44Be,5JZ7CnR6gTvEMKX4g70Amv,I met you when I was 18. (the playlist),2018
125,26,Wolves,Selena Gomez,79,38574820,"['dance pop', 'pop', 'post-teen pop']",0.724,0.804,11,-4.614,0,0.0448,0.0,0.204,0.306,124.987,197993,4,False,0tBbt8CrmxbjRP0pueQkyU,0C8ZW7ezQVs4URX5aX7Kqx,Wolves,2018
126,27,Be Alright,Dean Lewis,79,2299566,"['australian pop', 'pop']",0.553,0.586,11,-6.319,1,0.0362,0.0,0.0813,0.443,126.684,196373,4,True,3EPXxR3ImUwfayaurPi3cm,3QSQFmccmX81fWCUSPTS7y,Be Alright,2018
127,28,changes,XXXTENTACION,79,39086063,"['emo rap', 'miami hip hop']",0.669,0.308,11,-10.068,1,0.029,0.0,0.0984,0.52,64.934,121887,4,False,7AFASza1mXqntmGtbxXprO,15UsOTVnJzReFVN1VCnxy4,?,2018
128,29,IDGAF,Dua Lipa,79,37329937,"['dance pop', 'pop', 'uk pop']",0.836,0.544,7,-5.975,1,0.0943,0.0,0.0824,0.51,97.028,217947,4,True,76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa (Deluxe),2018
129,30,God is a woman,Ariana Grande,79,85119135,"['dance pop', 'pop']",0.602,0.658,1,-5.934,1,0.0558,6e-05,0.237,0.268,145.031,197547,4,True,5OCJzvD7sykQEKHH7qAC3C,66CXWjxzNUsdJxJ2JdwvnR,Sweetener,2018
130,31,Delicate,Taylor Swift,78,62687649,['pop'],0.75,0.404,9,-10.178,0,0.0682,0.000357,0.0911,0.0499,95.045,232253,4,False,6NFyWDv5CjfwuzoCkw47Xf,06HL4z0CvFAxyc27GXpf02,reputation,2018
131,32,Nonstop,Drake,78,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.912,0.412,7,-8.074,1,0.123,0.0126,0.104,0.423,154.983,238614,4,True,0TlLq3lA83rQOYtrqBqSct,3TVXtAsR1Inumwj472S9r4,Scorpion,2018
132,33,In My Mind,Dynoro,78,248129,"['edm', 'electro house', 'pop dance', 'tropical house']",0.694,0.77,6,-5.335,1,0.149,1.1e-05,0.118,0.163,125.905,184560,4,False,0E9ZjEAyAwOXZ7wJC0PD33,3v6Ji4uoWtKRkhuDUaxi9n,In My Mind,2018
133,34,Him & I (with Halsey),G-Eazy,78,5111268,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.589,0.731,2,-6.343,1,0.0868,0.0,0.308,0.191,87.908,268867,4,True,5k38wzpLb15YgncyWdTZE4,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,2018
134,35,Stir Fry,Migos,77,12730142,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.817,0.816,2,-5.402,1,0.269,0.0,0.159,0.508,181.982,190288,4,True,2UVbBKQOdFAekPTRsnkzcf,6oMuImdp5ZcFhWP0ESe6mG,Culture II,2018
135,36,Mo Bamba,Sheck Wes,77,1349633,"['rap', 'trap', 'vapor trap', 'viral rap']",0.729,0.625,4,-5.266,1,0.0315,0.00986,0.248,0.261,146.034,183907,4,True,1xzBco0xcoJEDXktl7Jxrr,2RDOrhPqAM4jzTRCEb19qX,MUDBOY,2018
136,37,Te Boté - Remix,Nio Garcia,77,3987625,"['latin hip hop', 'reggaeton', 'trap latino']",0.903,0.675,11,-3.445,0,0.214,1.28e-05,0.0595,0.442,96.507,417920,4,True,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté (Remix),2018
137,38,Psycho (feat. Ty Dolla $ign),Post Malone,77,38849587,"['dfw rap', 'melodic rap', 'rap']",0.75,0.56,8,-8.094,1,0.105,0.0,0.111,0.459,140.06,221440,4,True,3swc6WTsr7rl9DqQKQA55C,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,2018
138,39,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,76,2741531,"['dance pop', 'latin pop', 'mexican pop']",0.792,0.895,1,-3.112,0,0.0589,0.0,0.0501,0.794,94.968,201526,4,False,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018
139,40,Walk It Talk It,Migos,77,12730142,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.907,0.633,2,-5.145,1,0.184,2.6e-06,0.106,0.395,145.914,276147,4,True,6n4U3TlzUGhdSFbUUhTvLP,6oMuImdp5ZcFhWP0ESe6mG,Culture II,2018
140,41,Nice For What,Drake,77,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.585,0.909,8,-6.474,1,0.0707,9.7e-05,0.119,0.758,93.372,210747,4,True,3CA9pLiwRIGtUBiMjbZmRw,3TVXtAsR1Inumwj472S9r4,Scorpion,2018
141,42,Shotgun,George Ezra,76,3848597,"['folk-pop', 'neo-singer-songwriter']",0.673,0.735,5,-4.733,1,0.0457,0.0,0.242,0.754,115.744,201287,4,False,4ofwffwvvnbSkrMSCKQDaC,2ysnwxxNtSgbb9t1m2Ur4j,Staying at Tamara's,2018
142,43,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,76,8210164,"['dance pop', 'pop', 'post-teen pop']",0.664,0.708,8,-4.154,1,0.0474,0.0,0.0841,0.742,103.07,174800,4,False,5Gu0PDLN4YJeW75PpBSg9p,5p7f24Rk5HkUZsaS3BLG5F,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2018
143,44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,75,8211577,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",0.842,0.801,8,-4.167,0,0.228,4.82e-06,0.0642,0.617,95.881,212500,4,True,4w8niZpiMy6qz1mntFA5uM,540vIaP2JwjQb9dm3aArA4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018
144,45,Mine,Bazzi,74,5222955,"['dance pop', 'electropop', 'pop']",0.71,0.789,4,-3.874,1,0.0722,2.77e-06,0.451,0.717,142.929,131064,4,True,7uzmGiiJyRfuViKKK3lVmR,4GvEc3ANtPPjt1ZJllr5Zl,COSMIC,2018
145,46,In My Feelings,Drake,75,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.835,0.626,1,-5.833,1,0.125,6e-05,0.396,0.35,91.03,217925,4,True,2G7V7zsVDxg1yRsu7Ew9RJ,3TVXtAsR1Inumwj472S9r4,Scorpion,2018
146,47,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,74,8600627,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",0.681,0.788,1,-4.323,1,0.0785,0.0,0.0753,0.839,170.019,220117,4,False,1j6xOGusnyXq3l6IryKF3G,4bw2Am3p9ji3mYsXNXtQcd,Ubuntu,2018
147,48,In My Blood,Shawn Mendes,74,39919244,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.622,0.712,5,-7.321,1,0.066,0.0,0.13,0.487,140.025,211360,4,False,2QZ7WLBE8h2y1Y5Fb8RYbH,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2018
148,49,Body,Loud Luxury,74,581228,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.752,0.764,1,-4.399,1,0.038,9.44e-05,0.0543,0.582,121.958,163216,4,False,21RzyxY3EFaxVy6K4RqaU9,6t1gpxYbY8OlLA7D2RiikQ,Body,2018
149,50,Eastside (with Halsey & Khalid),benny blanco,74,1009450,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']",0.56,0.68,6,-7.648,0,0.321,0.0,0.116,0.319,89.391,173800,4,False,0d2iYfpKoM0QCKvcLCkBao,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid),2018
150,51,Nevermind,Dennis Lloyd,74,619206,['israeli pop'],0.6,0.688,5,-8.339,0,0.201,1.29e-05,0.409,0.0793,99.977,156600,4,False,63SevszngYpZOwf63o61K4,3EOEK57CV77D4ovYVcmiyt,Nevermind,2018
151,52,Vaina Loca,Ozuna,74,34405132,"['puerto rican pop', 'reggaeton', 'trap latino']",0.754,0.805,6,-4.249,1,0.0752,0.0,0.203,0.555,93.982,176133,4,False,48zFZh27QU5qsrBjn4C2FA,1i8SpTcr7yvPOmcqrbnVXY,Aura,2018
152,53,It's Not Living (If It's Not With You),The 1975,74,5998822,"['modern alternative rock', 'modern rock', 'pop', 'rock']",0.618,0.837,1,-5.338,1,0.0304,0.000378,0.0618,0.526,121.227,248336,4,False,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,A Brief Inquiry Into Online Relationships,2018
153,54,Look Alive (feat. Drake),BlocBoy JB,74,1381986,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap', 'viral rap']",0.922,0.581,10,-7.495,1,0.27,5.86e-05,0.105,0.595,140.022,181263,4,True,4qKcDkK6siZ7Jp1Jb4m0aL,4TEJudQY2pXxVHPE3gD2EU,Look Alive (feat. Drake),2018
154,55,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,74,7727059,"['dance pop', 'edm', 'pop', 'post-teen pop']",0.643,0.783,10,-6.458,1,0.0856,0.0,0.083,0.579,154.084,163870,4,False,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,All Your Fault: Pt. 2,2018
155,56,Pray For Me (with Kendrick Lamar),Kendrick Lamar,73,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.735,0.677,2,-4.979,1,0.093,2.17e-05,0.111,0.188,100.584,211440,4,True,77UjLW8j5UAGAGVGhR5oUK,1Xyo4u8uXC1ZmMpatF05PJ,Black Panther The Album Music From And Inspired By,2018
