,poistion,track_name,artist,popularity,followers,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,track_id,art_id,album,year
234,35,Callaita,Bad Bunny,79,59583011,"['reggaeton', 'trap latino']",0.61,0.624,2,-4.773,1,0.309,2.12e-06,0.243,0.244,176.169,250534,4,True,2TH65lNHgvLxCKXM3apjxI,4q3ewBCX7sLwd24euuV69X,Callaita,2019
235,36,Goodbyes (feat. Young Thug),Post Malone,79,38849587,"['dfw rap', 'melodic rap', 'rap']",0.548,0.653,5,-3.875,1,0.081,0.0,0.103,0.163,150.068,174853,4,True,0t3ZvGKlmYmVsDzBJAXK8C,246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,2019
236,37,Hold Me While You Wait,Lewis Capaldi,78,10120269,"['pop', 'uk pop']",0.688,0.53,11,-5.507,1,0.0333,0.0,0.0995,0.162,106.958,205687,4,False,60iSKGrGazRzICtMjADNSM,4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent,2019
237,38,Con Calma,Daddy Yankee,78,30296006,"['latin hip hop', 'reggaeton', 'trap latino']",0.737,0.86,8,-2.652,0,0.0593,1.94e-06,0.0574,0.656,93.989,193227,4,False,5w9c2J52mkdntKOmRLeM2m,4VMYDCV2IEDYJArk749S6m,Con Calma,2019
238,39,Don't Start Now,Dua Lipa,78,37329937,"['dance pop', 'pop', 'uk pop']",0.794,0.793,11,-4.521,0,0.0842,0.0,0.0952,0.677,123.941,183290,4,False,6WrI0LAC5M1Rw2MnX2ZvEg,6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,2019
239,40,Location (feat. Burna Boy),Dave,78,2675565,['uk hip hop'],0.812,0.496,9,-5.969,0,0.297,0.0,0.0955,0.55,109.979,241293,4,True,3z4CGd63tpUn9a6oQSG0CI,6Ip8FS7vWT1uKkJSweANQK,PSYCHODRAMA,2019
240,41,Dance Monkey,Tones And I,78,2985084,"['australian pop', 'pop']",0.824,0.588,6,-6.4,0,0.0924,0.000104,0.149,0.513,98.027,209438,4,False,2XU0oxnq2qxCpomAAuJY8K,2NjfBq1NflQcKSeiDooVjY,Dance Monkey (Stripped Back) / Dance Monkey,2019
241,42,MIA (feat. Drake),Bad Bunny,78,59583011,"['reggaeton', 'trap latino']",0.817,0.539,6,-6.349,0,0.0621,0.000496,0.099,0.158,97.062,210368,4,False,116H0KvKr2Zl4RPuVBruDO,4q3ewBCX7sLwd24euuV69X,MIA (feat. Drake),2019
242,43,Better,Khalid,77,15631794,"['pop', 'pop r&b']",0.596,0.552,0,-10.278,0,0.097,0.334,0.104,0.112,97.949,229320,4,False,6zeeWid2sgw4lap2jV61PZ,6LuN9FCkKOj5PcnpouEgny,Suncity,2019
243,44,"break up with your girlfriend, i'm bored",Ariana Grande,77,85119135,"['dance pop', 'pop']",0.726,0.554,5,-5.29,0,0.0917,0.0,0.106,0.335,169.999,190440,4,True,4kV4N9D1iKVxx1KLvtTpjS,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2019
244,45,Pop Out (feat. Lil Tjay),Polo G,77,8647248,['chicago rap'],0.772,0.639,1,-7.119,1,0.467,0.0,0.0698,0.261,168.112,166560,4,True,6uFn47ACjqYkc0jADwEdj1,6AgTAQt8XS6jRWi4sX7w49,Die A Legend,2019
245,46,Money In The Grave (Drake ft. Rick Ross),Drake,77,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.831,0.502,10,-4.045,0,0.046,0.0,0.122,0.101,100.541,205427,4,True,5ry2OE6R2zPQFDO85XkgRb,3TVXtAsR1Inumwj472S9r4,The Best In The World Pack,2019
246,47,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,77,983010,"['dance pop', 'pop']",0.601,0.794,7,-5.844,0,0.0671,1.36e-06,0.388,0.244,114.066,217467,4,False,27rdGxbavYJeBphck5MZAF,3hv9jJF3adDNsBSIQDqcjp,Nothing Breaks Like a Heart (feat. Miley Cyrus),2019
247,48,Pure Water (with Migos),Mustard,76,1010480,"['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.682,0.559,0,-5.545,1,0.127,0.0,0.344,0.137,202.015,192471,4,True,3j84U36KvLeXNDPv4t5pI8,0YinUQ50QDB7ZxSCLyQ40k,Perfect Ten,2019
248,49,You Need To Calm Down,Taylor Swift,76,62687649,['pop'],0.771,0.671,2,-5.617,1,0.0553,0.0,0.0637,0.714,85.026,171360,4,False,6RRNNciQGZEXnqk8SQ9yv5,06HL4z0CvFAxyc27GXpf02,Lover,2019
249,50,"10,000 Hours (with Justin Bieber)",Dan + Shay,76,2789856,"['contemporary country', 'country', 'country road', 'pop']",0.654,0.63,10,-4.644,1,0.0259,0.0,0.111,0.43,89.991,167693,4,False,2wrJq5XKLnmhRXHIAf9xBa,7z5WFjZAIYejWy0NI5lv4T,"10,000 Hours (with Justin Bieber)",2019
250,51,Old Town Road,Lil Nas X,76,12073366,"['lgbtq+ hip hop', 'pop']",0.907,0.53,1,-6.112,1,0.127,2.23e-06,0.101,0.507,135.998,113000,4,False,0F7FA14euOIX8KcbEturGH,7jVv8c5Fj3E9VhNjxT4snq,7 EP,2019
251,52,Don't Call Me Up,Mabel,76,1708007,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.674,0.881,9,-2.853,1,0.147,3.01e-06,0.0793,0.234,98.994,178480,4,False,5WHTFyqSii0lmT9R21abT8,1MIVXf74SZHmTIp4V4paH4,Ivy To Roses (Mixtape),2019
252,53,ZEZE (feat. Travis Scott & Offset),Kodak Black,76,8698377,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",0.861,0.603,8,-5.788,0,0.176,0.0,0.0924,0.504,98.043,228760,4,True,0FZ4Dmg8jJJAPJnvBIzD9z,46SHBwWsqBkxI7EeeBEQG7,Dying to Live,2019
253,54,Piece Of Your Heart,MEDUZA,76,571225,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop house', 'tropical house']",0.677,0.744,10,-6.806,0,0.0295,0.00016,0.074,0.631,124.08,152913,4,False,1DFD5Fotzgn6yYXkYsKiGs,0xRXCcSX89eobfrshSVdyu,Piece Of Your Heart,2019
254,55,Dancing With A Stranger (with Normani),Sam Smith,76,20816519,"['dance pop', 'pop', 'uk pop']",0.741,0.52,8,-7.513,1,0.0656,1.97e-06,0.222,0.347,102.998,171030,4,False,6Qs4SXO9dwPj5GKvVOv8Ki,2wY79sveU1sp5g7SokKOiI,Dancing With A Stranger (with Normani),2019
255,56,bury a friend,Billie Eilish,75,72283522,"['art pop', 'electropop', 'pop']",0.905,0.389,8,-14.505,1,0.332,0.162,0.106,0.196,120.046,193143,4,False,4SSnFejRGlZikf02HLewEF,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019
256,57,Higher Love,Kygo,75,8202259,"['edm', 'pop', 'pop dance', 'tropical house']",0.693,0.678,8,-7.159,1,0.0324,5.71e-06,0.101,0.404,103.952,228267,4,False,6oJ6le65B3SEqPwMRNXWjY,23fqKkggKUBHNkbKtXEls4,Higher Love,2019
257,58,China,Anuel AA,75,25060736,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",0.786,0.808,7,-3.702,1,0.0882,0.000289,0.0822,0.609,105.027,301714,4,False,2ksOAxtIxY8yElEWw8RhgK,2R21vXR83lH98kGeO99Y66,China,2019
258,59,Truth Hurts,Lizzo,75,5175867,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",0.715,0.624,4,-3.046,0,0.114,0.0,0.123,0.412,158.087,173325,4,True,3HWzoMvoF3TQfYg4UPszDq,56oDRnqbIiwx4mymNEv7dS,Cuz I Love You (Super Deluxe),2019
259,60,3 Nights,Dominic Fike,74,985354,"['alternative pop rock', 'pop']",0.815,0.518,7,-6.594,0,0.0897,0.0,0.104,0.877,151.891,177667,4,False,1tNJrcVe6gwLEiZCtprs1u,6USv9qhCn6zfxlBQIYJ9qs,"Don't Forget About Me, Demos",2019
260,61,Kill This Love,BLACKPINK,74,34685857,"['k-pop', 'k-pop girl group']",0.763,0.835,2,-5.234,0,0.191,0.00221,0.225,0.645,131.875,191050,4,False,6hvczQ05jc1yGlp9zhb95V,41MozSoPIsD1dJM0CLPjZF,KILL THIS LOVE,2019
261,62,Soltera - Remix,Lunay,74,7558249,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino']",0.795,0.783,5,-4.271,1,0.0432,0.0,0.437,0.799,92.01,266087,4,False,4t9a07PAghtQMRAIP9FQ7Z,47MpMsUfWtgyIIBEFOr4FE,Épico,2019
262,63,Please Me,Cardi B,74,20686569,"['dance pop', 'pop', 'rap']",0.747,0.57,1,-6.711,1,0.081,0.0,0.0832,0.65,133.992,200890,4,True,0PG9fbaaHFHfre2gUVo7AN,4kYSro6naA4h99UJvo89HB,Please Me,2019
263,64,Secreto,Anuel AA,74,25060736,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",0.807,0.803,11,-4.156,1,0.126,0.00853,0.136,0.706,91.987,258800,4,False,5W83ErFkO3aKAIS1WMi6u0,2R21vXR83lH98kGeO99Y66,Secreto,2019
264,65,Nights Like This (feat. Ty Dolla $ign),Kehlani,74,6305682,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap']",0.61,0.725,8,-5.131,1,0.15,0.0,0.154,0.291,146.163,201788,4,True,6ZRuF2n1CQxyxxAAWsKJOy,0cGUm45nv7Z6M6qdXYQGTX,While We Wait,2019
265,66,Here With Me,Marshmello,74,34557398,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.791,0.565,5,-3.933,0,0.0439,0.0,0.156,0.181,99.961,156347,4,False,5icOoE6VgqFKohjWWNp0Ac,64KEffDW9EtZ1y2vBYgq8T,Here With Me,2019
266,67,How Do You Sleep?,Sam Smith,74,20816519,"['dance pop', 'pop', 'uk pop']",0.477,0.682,1,-4.931,0,0.0925,0.0,0.0763,0.345,110.567,202205,5,False,6b2RcmUt1g9N9mQ3CbjX2Y,2wY79sveU1sp5g7SokKOiI,How Do You Sleep?,2019
267,68,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,74,6888209,"['melodic rap', 'rap', 'trap']",0.581,0.662,9,-5.239,1,0.303,0.0,0.111,0.434,93.023,189487,4,True,1wJRveJZLSb1rjhnUHQiv6,31W5EY0aAly4Qieq6OFu6I,Hoodie SZN,2019
268,69,Good as Hell,Lizzo,74,5175867,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",0.682,0.919,0,-3.18,0,0.0875,0.0,0.442,0.535,95.982,159736,4,False,6KgBpzTuTRPebChN0VTyzV,56oDRnqbIiwx4mymNEv7dS,Cuz I Love You (Super Deluxe),2019
269,70,I Don't Care (with Justin Bieber),Ed Sheeran,74,105408325,"['pop', 'uk pop']",0.798,0.676,6,-5.041,1,0.0442,0.0,0.0894,0.843,101.956,219947,4,False,0hVXuCcriWRGvwMV1r5Yn9,6eUKZXaKkcviH0Ku9w2n3V,No.6 Collaborations Project,2019
270,71,Calma - Remix,Pedro Capó,73,1543220,"['latin pop', 'puerto rican pop']",0.826,0.773,11,-4.218,0,0.0524,0.0,0.143,0.761,126.899,238200,4,False,5iwz1NiezX7WWjnCgY5TH4,4QVBYiagIaa6ZGSPMbybpy,Calma (Remix),2019
271,72,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,73,8211577,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",0.842,0.801,8,-4.167,0,0.228,4.82e-06,0.0642,0.617,95.881,212500,4,True,0KoiMHhqKLoL4xM54rcWYY,540vIaP2JwjQb9dm3aArA4,Carte Blanche,2019
272,73,Grace,Lewis Capaldi,72,10120269,"['pop', 'uk pop']",0.722,0.565,4,-5.848,1,0.0335,0.0,0.165,0.488,104.483,185658,4,False,0pEkK8MqbmGSX7fT8WLMbR,4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent,2019
273,74,One Thing Right,Marshmello,72,34557398,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.659,0.625,4,-2.253,1,0.045,0.0,0.582,0.442,88.042,181824,4,False,4hPpVbbakQNv8YTHYaOJP4,64KEffDW9EtZ1y2vBYgq8T,One Thing Right,2019
274,75,Bohemian Rhapsody - Remastered 2011,Queen,72,43797895,"['classic rock', 'glam rock', 'rock']",0.392,0.402,0,-9.961,0,0.0536,0.0,0.243,0.228,143.883,354320,4,False,7tFiyTwD0nx5a1eklYtX2J,1dfeR4HaWDbWqFHLkxsg1d,A Night At The Opera (Deluxe Remastered Version),2019
275,76,Look Back at It,A Boogie Wit da Hoodie,73,6888209,"['melodic rap', 'rap', 'trap']",0.791,0.587,3,-5.075,0,0.0413,0.0,0.148,0.536,96.057,179449,4,True,3Ol2xnObFdKV9pmRD2t9x8,31W5EY0aAly4Qieq6OFu6I,Hoodie SZN,2019
276,77,Beautiful People (feat. Khalid),Ed Sheeran,73,105408325,"['pop', 'uk pop']",0.64,0.647,5,-8.114,0,0.186,0.0,0.0801,0.546,92.979,197867,4,False,70eFcWOvlMObDhURTqT4Fv,6eUKZXaKkcviH0Ku9w2n3V,No.6 Collaborations Project,2019
277,78,Money,Cardi B,72,20686569,"['dance pop', 'pop', 'rap']",0.95,0.59,8,-6.508,0,0.29,0.0,0.11,0.219,130.003,183527,4,True,2GGMabyHXnJmjY6CXhhB2e,4kYSro6naA4h99UJvo89HB,Money,2019
278,79,emotions,iann dior,72,1638962,"['melodic rap', 'pop', 'pop rap']",0.63,0.63,9,-6.211,1,0.0395,0.0,0.142,0.163,80.512,131213,4,False,5ls62WNKHUUrdF3r1cv83T,6ASri4ePR7RlsvIQgWPJpS,nothings ever good enough,2019
279,80,If I Can't Have You,Shawn Mendes,72,39919244,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.692,0.809,2,-4.198,1,0.0602,0.0,0.147,0.864,123.911,190800,4,False,6LsAAHotRLMOHfCsSfYCsz,7n2wHs1TKAczGzO7Dd2rGr,If I Can't Have You,2019
280,81,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,72,5356719,"['memphis hip hop', 'viral rap']",0.894,0.511,2,-4.768,1,0.421,0.0,0.14,0.567,120.077,176632,4,True,5BJMeoCXXgbRAWfp6fTulr,0ErzCpIMyLcjPiwT4elrtZ,Cottonwood,2019
281,82,Giant (with Rag'n'Bone Man),Calvin Harris,72,22979797,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.807,0.887,1,-4.311,0,0.0361,0.000503,0.0811,0.606,122.015,229184,4,False,5itOtNx0WxtJmi1TQ3RuRd,7CajNmpbOovFoOoasH2HaY,Giant (with Rag'n'Bone Man),2019
282,83,Only Human,Jonas Brothers,72,6613136,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.795,0.496,0,-5.883,1,0.0722,0.0,0.0645,0.874,94.01,183000,4,False,0DiDStADDVh3SvAsoJAFMk,7gOdHgIoIKoe4i9Tta6qdD,Happiness Begins,2019
283,84,Otro Trago,Sech,72,11339619,"['panamanian pop', 'reggaeton', 'trap latino']",0.746,0.7,0,-4.669,1,0.341,0.000159,0.11,0.619,176.044,225933,4,True,1Ej96GIBCTvgH7tNX1r3qr,77ziqFxp5gaInVrF2lj4ht,Sueños,2019
284,85,So Am I,Ava Max,71,5703742,"['dance pop', 'pop']",0.681,0.657,6,-4.671,1,0.0432,0.0,0.353,0.628,130.089,183027,4,False,2Xnv3GntqbBH1juvUYSpHG,4npEfmQ6YuiwW1GpUmaq3F,Heaven & Hell,2019
285,86,SOS (feat. Aloe Blacc),Avicii,71,22270264,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.802,0.645,5,-6.181,0,0.0715,0.0,0.119,0.376,100.001,157202,4,False,2x0RZdkZcD8QRI53XT4GI5,1vCWHaC5f2uS3yhpwWbIA6,TIM,2019
286,87,Panini,Lil Nas X,71,12073366,"['lgbtq+ hip hop', 'pop']",0.703,0.594,5,-6.146,0,0.0752,0.0,0.123,0.475,153.848,114893,4,False,1000nHvUdawXuUHgBod4Wv,7jVv8c5Fj3E9VhNjxT4snq,Panini,2019
287,88,Suge,DaBaby,71,10275061,"['north carolina hip hop', 'rap', 'trap']",0.876,0.662,2,-6.482,0,0.426,0.0,0.127,0.844,75.445,163320,4,True,2gwkD6igEhQbDQegRCcdoB,4r63FhuTkUYltbVAg5TQnk,Baby On Baby,2019
288,89,Talk (feat. Disclosure),Khalid,70,15631794,"['pop', 'pop r&b']",0.9,0.4,0,-8.575,1,0.127,0.0,0.0599,0.346,135.984,197573,4,False,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Free Spirit,2019
289,90,Never Really Over,Katy Perry,70,23607392,"['dance pop', 'pop']",0.77,0.882,8,-4.792,1,0.0602,0.0,0.316,0.385,99.991,223523,4,False,5PYQUBXc7NYeI1obMKSJK0,6jJ0s89eD6GaHleKKya26X,Never Really Over,2019
290,91,Adan y Eva,Paulo Londra,70,19447731,"['argentine hip hop', 'trap argentino', 'trap latino']",0.767,0.709,1,-4.47,1,0.336,0.0,0.0745,0.72,171.993,256972,4,False,132ALUzVLmqYB4UsBj5qD6,3vQ0GE3mI0dAaxIMYe5g7z,Homerun,2019
291,92,My Type,Saweetie,70,1694970,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",0.899,0.811,2,-6.294,1,0.258,0.0,0.0672,0.587,105.038,126446,4,True,5KBARWIxeMGkvUax9VtVC9,6cK3NBO6uP7hh0oyuVELFl,ICY,2019
292,93,Motivation,Normani,69,2183795,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",0.599,0.887,4,-3.967,1,0.0984,1.21e-06,0.3,0.881,170.918,193837,4,False,0rIAC4PXANcKmitJfoqmVm,2cWZOOzeOm4WmBJRnD5R7I,Motivation,2019
293,94,Leave Me Alone,Flipp Dinero,69,1151147,"['melodic rap', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",0.792,0.743,7,-2.806,1,0.0851,0.0,0.183,0.742,150.024,195637,4,True,6V7g6qM8wheMivMWrzbPTM,2HUwZ0kumzCSlhFcjFZfpp,LOVE FOR GUALA,2019
294,95,Mad Love,Mabel,69,1708007,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.623,0.796,0,-2.981,0,0.199,0.0,0.115,0.607,197.524,169813,4,False,6ImEBuxsbuTowuHmg3Z2FO,1MIVXf74SZHmTIp4V4paH4,High Expectations,2019
295,96,Ladbroke Grove,AJ Tracey,69,1125286,"['grime', 'uk hip hop', 'ukg revival']",0.902,0.839,11,-9.447,0,0.208,0.0,0.102,0.727,133.989,190537,4,False,7AODNxFNPnKaz4hURLzw5l,4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,2019
296,97,Slide Away,Miley Cyrus,69,19026175,"['dance pop', 'pop', 'post-teen pop']",0.53,0.538,5,-6.672,1,0.0335,2.83e-06,0.248,0.288,148.051,233654,4,False,44ADyYoY5liaRa3EOAl4uf,5YGY8feqx7naU7z4HrwZM6,Slide Away,2019
297,98,Clout (feat. Cardi B),Offset,68,2517267,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.919,0.622,1,-7.384,1,0.0997,4.24e-06,0.122,0.424,140.022,205803,4,True,59ywHNwwchG4nZJMLyxSzd,4DdkRBBYG6Yk9Ka8tdJ9BW,FATHER OF 4,2019
298,99,Easier,5 Seconds of Summer,68,8982558,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.562,0.46,5,-4.173,1,0.259,0.0,0.107,0.623,176.055,158099,4,False,2bjUEg4jBtKBlPdNrTAppI,5Rl15oVamLq7FbSb0NNBNy,CALM,2019
299,100,i'm so tired...,Lauv,68,5393706,['pop'],0.548,0.735,11,-7.572,1,0.236,0.0,0.195,0.498,101.252,162587,4,False,7LpMG3AEaIJgs62HQhAa91,5JZ7CnR6gTvEMKX4g70Amv,~how i'm feeling~,2019
300,1,Blinding Lights,The Weeknd,90,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,1,-5.934,1,0.0598,9.54e-05,0.0897,0.334,171.005,200040,4,False,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,2020
301,2,Dance Monkey,Tones And I,75,2985084,"['australian pop', 'pop']",0.824,0.587,6,-6.401,0,0.0937,0.000105,0.149,0.514,98.029,209438,4,False,2N8m6CYs74qQO4mjVcXO30,2NjfBq1NflQcKSeiDooVjY,Welcome To The Madhouse (Deluxe),2020
302,3,The Box,Roddy Ricch,80,8608695,"['melodic rap', 'rap', 'trap']",0.896,0.586,10,-6.687,0,0.0559,0.0,0.79,0.642,116.971,196653,4,True,0nbXyq5TXYPCO7pr3N8S4I,757aE44tKEUQEqRuT6GnEB,Please Excuse Me for Being Antisocial,2020
303,4,Roses - Imanbek Remix,SAINt JHN,58,901577,"['melodic rap', 'rap', 'slap house', 'trap']",0.785,0.721,8,-5.457,1,0.0506,0.00432,0.285,0.894,121.962,176219,4,True,2Wo6QQD1KMDWeFkkjLqwx5,0H39MdGGX6dbnnQPt6NQkZ,Roses (Imanbek Remix),2020
304,5,Don't Start Now,Dua Lipa,81,37329937,"['dance pop', 'pop', 'uk pop']",0.793,0.793,11,-4.521,0,0.083,0.0,0.0951,0.679,123.95,183290,4,False,3PfIrDoz19wz7qK7tYeu62,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,2020
305,6,ROCKSTAR (feat. Roddy Ricch),DaBaby,79,10275061,"['north carolina hip hop', 'rap', 'trap']",0.746,0.69,11,-7.956,1,0.164,0.0,0.101,0.497,89.977,181733,4,True,7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk,BLAME IT ON BABY,2020
306,7,Watermelon Sugar,Harry Styles,88,24493873,['pop'],0.548,0.816,0,-4.209,1,0.0465,0.0,0.335,0.557,95.39,174000,4,False,6UelLqGlWMcVH1E5c4H7lY,6KImCVD70vtIoJWnq6nGn3,Fine Line,2020
307,8,death bed (coffee for your head),Powfu,82,1117534,['sad rap'],0.726,0.431,8,-8.765,0,0.135,0.0,0.696,0.348,144.026,173333,4,False,7eJMfftS33KTjuF7lTsMCx,6bmlMHgSheBauioMgKv2tn,death bed (coffee for your head),2020
308,9,Falling,Trevor Daniel,78,723717,"['melodic rap', 'pop', 'pop rap', 'viral rap']",0.785,0.431,10,-8.756,0,0.0364,0.0,0.0887,0.236,127.085,159382,4,False,0Aqi7ArnBrGblW5T6p2jmD,7uaIm6Pw7xplS8Dy06V6pT,Nicotine,2020
309,10,Someone You Loved,Lewis Capaldi,87,10120269,"['pop', 'uk pop']",0.501,0.405,1,-5.679,1,0.0319,0.0,0.105,0.446,109.891,182161,4,False,7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent,2020
310,11,Tusa,KAROL G,76,30127108,"['reggaeton', 'reggaeton colombiano']",0.803,0.715,2,-3.28,1,0.298,0.000134,0.0574,0.574,101.085,200960,4,False,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,2020
311,12,ROXANNE,Arizona Zervas,77,693240,"['pop', 'pop rap', 'rhode island rap', 'viral rap']",0.621,0.601,6,-5.616,0,0.148,0.0,0.46,0.457,116.735,163636,5,True,696DnlkuDOXcMAnKlTgXXK,0vRvGUQVUjytro0xpb26bs,ROXANNE,2020
312,13,Circles,Post Malone,85,38849587,"['dfw rap', 'melodic rap', 'rap']",0.695,0.762,0,-3.497,1,0.0395,0.00244,0.0863,0.553,120.042,215280,4,False,21jGcNKet2qwijlDFuPiPb,246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,2020
313,14,Blueberry Faygo,Lil Mosey,74,4851278,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",0.774,0.554,0,-7.909,1,0.0383,0.0,0.132,0.349,99.034,162547,4,True,22LAwLoDA5b4AaGSkg6bKW,5zctI4wO9XSKS8XwcnqEHk,Certified Hitmaker,2020
