,poistion,track_name,artist,popularity,followers,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,track_id,art_id,album,year
314,15,Intentions (feat. Quavo),Justin Bieber,76,67698500,"['canadian pop', 'pop']",0.806,0.546,9,-6.637,1,0.0575,0.0,0.102,0.874,147.986,212867,4,False,4umIPjkehX1r7uhmGvXiSV,1uNFoZAHBGtllmzznpCI3s,Changes,2020
315,16,Toosie Slide,Drake,68,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.83,0.49,1,-8.82,0,0.209,3.04e-06,0.113,0.845,81.604,247059,4,True,466cKvZn1j45IpxDdYZqdA,3TVXtAsR1Inumwj472S9r4,Dark Lane Demo Tapes,2020
316,17,Before You Go,Lewis Capaldi,83,10120269,"['pop', 'uk pop']",0.459,0.575,3,-4.858,1,0.0573,0.0,0.0885,0.183,111.881,215107,4,False,2gMXnyrvIjhVBUZwvLZDMP,4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent (Extended Edition),2020
317,18,Say So,Doja Cat,78,23058904,"['dance pop', 'pop']",0.787,0.673,11,-4.583,0,0.159,3.35e-06,0.0904,0.779,110.962,237893,4,True,3Dv1eDb0MEgF93GpLXlucZ,5cj0lLjcoR7YOSnhnX0Po5,Hot Pink,2020
318,19,Memories,Maroon 5,84,38687623,['pop'],0.775,0.327,11,-7.241,1,0.0557,0.0,0.0821,0.595,91.05,189486,4,False,4cktbXiXOapiLBMprHFErI,04gDigrS5kc9YWfZHwBETP,JORDI (Deluxe),2020
319,20,Life Is Good (feat. Drake),Future,72,12495624,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",0.795,0.574,2,-6.903,0,0.487,0.0,0.15,0.537,142.053,237918,4,True,1K5KBOgreBi5fkEHvg5ap3,1RyvyyTE3xzB2ZywiAwp0i,High Off Life,2020
320,21,Savage Love (Laxed - Siren Beat),Jawsh 685,75,108671,['nz pop'],0.767,0.481,0,-8.52,0,0.0803,0.0,0.269,0.761,150.076,171375,4,True,1xQ6trAsedVPCdbtDAmk0c,56mfhUDKa1vec6rSLZV5Eg,Savage Love (Laxed - Siren Beat),2020
321,22,Adore You,Harry Styles,84,24493873,['pop'],0.676,0.771,8,-3.675,1,0.0483,7e-06,0.102,0.569,99.048,207133,4,False,3jjujdWJ72nww5eGnfs2E7,6KImCVD70vtIoJWnq6nGn3,Fine Line,2020
322,23,Breaking Me,Topic,77,190183,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",0.789,0.72,8,-5.652,0,0.218,0.0,0.129,0.664,122.031,166794,4,False,3H7ihDc1dqLriiWXwsc2po,0u6GtibW46tFX7koQ6uNJZ,Breaking Me,2020
323,24,Mood (feat. iann dior),24kGoldn,82,1907130,"['cali rap', 'pop', 'pop rap', 'rap']",0.701,0.716,7,-3.671,0,0.0361,0.0,0.324,0.732,91.007,140533,4,True,4jPy3l0RUwlUI9T5XHBW2m,6fWVd57NKTalqvmjRd2t8Z,El Dorado,2020
324,25,everything i wanted,Billie Eilish,84,72283522,"['art pop', 'electropop', 'pop']",0.704,0.225,6,-14.454,0,0.0994,0.657,0.106,0.243,120.006,245426,4,False,3ZCTVFBt2Brf31RLEnCkWJ,6qqNVTkY8uBg9cP3Jd7DAH,everything i wanted,2020
325,26,Señorita,Shawn Mendes,80,39919244,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.759,0.548,9,-6.049,0,0.029,0.0,0.0828,0.749,116.967,190800,4,False,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes (Deluxe),2020
326,27,bad guy,Billie Eilish,83,72283522,"['art pop', 'electropop', 'pop']",0.701,0.425,7,-10.965,1,0.375,0.13,0.1,0.562,135.128,194088,4,False,2Fxmhks0bxGSBdJ92vM42m,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2020
327,28,WAP (feat. Megan Thee Stallion),Cardi B,79,20686569,"['dance pop', 'pop', 'rap']",0.935,0.454,1,-7.509,1,0.375,0.0,0.0824,0.357,133.073,187541,4,True,4Oun2ylbjFKMPTiaSbbCih,4kYSro6naA4h99UJvo89HB,WAP (feat. Megan Thee Stallion),2020
328,29,Sunday Best,Surfaces,75,874235,"['bedroom soul', 'pop']",0.878,0.525,5,-6.832,1,0.0578,0.0,0.0714,0.694,112.022,158571,4,False,1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,Where the Light Is,2020
329,30,Godzilla (feat. Juice WRLD),Eminem,82,62047877,"['detroit hip hop', 'hip hop', 'rap']",0.808,0.745,10,-5.26,0,0.342,0.0,0.292,0.829,165.995,210800,4,True,7FIWs0pqAYbP91WWM0vlTQ,7dGJo4pcD2V6oG8kP0tJRR,Music To Be Murdered By,2020
330,31,Yummy,Justin Bieber,69,67698500,"['canadian pop', 'pop']",0.676,0.506,9,-6.652,0,0.0958,0.0,0.118,0.497,145.842,208520,4,False,16wAOAZ2OkqoIDN7TpChjR,1uNFoZAHBGtllmzznpCI3s,Changes,2020
331,32,Break My Heart,Dua Lipa,77,37329937,"['dance pop', 'pop', 'uk pop']",0.73,0.729,4,-3.434,0,0.0884,1.39e-06,0.349,0.467,113.011,221820,4,False,017PF4Q3l4DBUiWoXk4OWT,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,2020
332,33,Dynamite,BTS,84,57849048,"['k-pop', 'k-pop boy group']",0.746,0.765,6,-4.41,0,0.0993,0.0,0.0936,0.737,114.044,199054,4,False,5QDLhrAOJJdNAmCTJ8xMyW,3Nrfpe0tUJi4K4DXYWgMUX,BE,2020
333,34,Supalonely (feat. Gus Dapperton),BENEE,61,725265,"['alt z', 'nz pop', 'pop']",0.862,0.631,7,-4.746,1,0.0515,0.000209,0.123,0.841,128.978,223488,4,True,3GZoWLVbmxcBys6g0DLFLf,0Cp8WN4V8Tu4QJQwCN5Md4,Hey u x,2020
334,35,ily (i love you baby) (feat. Emilee),Surf Mesa,76,153123,['tropical house'],0.674,0.774,11,-7.567,0,0.0892,0.00188,0.393,0.33,112.05,176547,4,False,62aP9fBQKYKxi7PDXwcUAS,1lmU3giNF3CSbkVSQmLpHQ,ily (i love you baby) (feat. Emilee),2020
335,36,Rain On Me (with Ariana Grande),Lady Gaga,76,23889472,"['art pop', 'dance pop', 'pop']",0.672,0.855,9,-3.764,1,0.0397,0.0,0.323,0.646,123.056,182200,4,False,7ju97lgwC2rKQ6wwsf9no9,1HY2Jd0NmPuamShAr6KMms,Chromatica,2020
336,37,HIGHEST IN THE ROOM,Travis Scott,82,21399433,"['rap', 'slap house']",0.598,0.427,7,-8.764,0,0.0317,5.83e-06,0.21,0.0605,76.469,175721,4,True,3eekarcy7kvN4yt5ZFzltW,0Y5tJX1MQlPlqiwlOH1tJY,HIGHEST IN THE ROOM,2020
337,38,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,81,38849587,"['dfw rap', 'melodic rap', 'rap']",0.755,0.522,2,-4.368,1,0.0575,0.0,0.0685,0.925,89.96,157560,4,False,0RiRZpuVRbi7oqRdSMwhQY,246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,2020
338,39,Hawái,Maluma,78,32651193,"['reggaeton', 'reggaeton colombiano']",0.783,0.727,6,-3.454,0,0.389,2.46e-05,0.0626,0.558,180.067,199112,4,False,1yoMvmasuxZfqHEipJhRbp,1r4hJ1h58CWwUQe3MxPuau,PAPI JUANCHO,2020
339,40,Ride It,Regard,79,199212,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",0.88,0.751,7,-4.258,0,0.0874,6.43e-05,0.106,0.884,117.948,157606,4,False,2tnVG71enUj33Ic2nFN6kZ,4ofCBoyEiGSePFAG500xev,Ride It,2020
340,41,goosebumps,Travis Scott,84,21399433,"['rap', 'slap house']",0.841,0.728,7,-3.37,1,0.0484,0.0,0.149,0.43,130.049,243837,4,True,6gBFPUFcJLzWGx4lenP6h2,0Y5tJX1MQlPlqiwlOH1tJY,Birds In The Trap Sing McKnight,2020
341,42,RITMO (Bad Boys For Life),Black Eyed Peas,63,7032490,"['dance pop', 'pop', 'pop rap']",0.732,0.716,10,-6.968,0,0.0561,0.000758,0.73,0.666,105.093,214855,4,True,5NyS3oxTlos3Agl2YtZwrC,1yxSLGMDHlW21z4YXirZDS,TRANSLATION,2020
342,43,THE SCOTTS,THE SCOTTS,75,182184,[],0.716,0.537,0,-7.648,0,0.0514,0.0,0.157,0.28,129.979,165978,4,True,39Yp9wwQiSRIDOvrVg7mbk,2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,2020
343,44,Safaera,Bad Bunny,79,59583011,"['reggaeton', 'trap latino']",0.607,0.829,2,-4.074,1,0.379,0.0,0.107,0.685,96.172,295177,4,True,2DEZmgHKAvm41k4J3R2E9Y,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,2020
344,45,lovely (with Khalid),Billie Eilish,88,72283522,"['art pop', 'electropop', 'pop']",0.351,0.296,4,-10.109,0,0.0333,0.0,0.095,0.12,115.284,200186,4,False,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2020
345,46,Lucid Dreams,Juice WRLD,84,26534268,"['chicago rap', 'melodic rap']",0.511,0.566,6,-7.23,0,0.2,0.0,0.34,0.218,83.903,239836,4,True,285pBltuF7vW8TeWk8hdRR,4MCBfE4596Uoi2O4DtmEMz,Goodbye & Good Riddance,2020
346,47,Stuck with U (with Justin Bieber),Ariana Grande,82,85119135,"['dance pop', 'pop']",0.597,0.45,8,-6.658,1,0.0418,0.0,0.382,0.537,178.765,228482,3,False,4HBZA5flZLE435QTztThqH,66CXWjxzNUsdJxJ2JdwvnR,Stuck with U,2020
347,48,If the World Was Ending (feat. Julia Michaels),JP Saxe,77,384477,"['alt z', 'canadian contemporary r&b', 'neo mellow', 'pop']",0.464,0.473,1,-10.086,1,0.129,0.0,0.109,0.604,75.801,208687,4,False,2kJwzbxV2ppxnQoYw4GLBZ,66W9LaWS0DPdL7Sz8iYGYe,If the World Was Ending (feat. Julia Michaels),2020
348,49,Physical,Dua Lipa,76,37329937,"['dance pop', 'pop', 'uk pop']",0.647,0.844,0,-3.756,1,0.0457,0.000658,0.102,0.746,146.967,193829,4,False,3AzjcOeAmA57TIOr9zF1ZW,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,2020
349,50,SICKO MODE,Travis Scott,82,21399433,"['rap', 'slap house']",0.834,0.73,8,-3.714,1,0.222,0.0,0.124,0.446,155.008,312820,4,True,2xLMifQCjDGFmkHkpNLD9h,0Y5tJX1MQlPlqiwlOH1tJY,ASTROWORLD,2020
350,1,drivers license,Olivia Rodrigo,86,22101003,['pop'],0.561,0.431,10,-8.81,1,0.0578,1.42e-05,0.106,0.137,143.875,242013,4,True,5wANPM4fQCJwkGd4rN57mH,1McMsnEElThX1knmY4oliG,SOUR,2021
351,2,MONTERO (Call Me By Your Name),Lil Nas X,82,12073366,"['lgbtq+ hip hop', 'pop']",0.593,0.503,8,-6.725,0,0.22,0.0,0.405,0.71,178.781,137704,4,True,1SC5rEoYDGUK4NfG82494W,7jVv8c5Fj3E9VhNjxT4snq,MONTERO,2021
352,3,STAY (with Justin Bieber),The Kid LAROI,86,4093726,"['australian hip hop', 'pop']",0.591,0.764,1,-5.484,1,0.0483,0.0,0.103,0.478,169.928,141806,4,True,5PjdY0CKGZdEuoNab3yDmX,2tIP7SsRs7vjIcLrU85W8J,F*CK LOVE 3: OVER YOU,2021
353,4,good 4 u,Olivia Rodrigo,86,22101003,['pop'],0.563,0.664,9,-5.044,1,0.154,0.0,0.0849,0.688,166.928,178147,4,True,4ZtFanR9U6ndgddUvNcjcG,1McMsnEElThX1knmY4oliG,SOUR,2021
354,5,Levitating (feat. DaBaby),Dua Lipa,84,37329937,"['dance pop', 'pop', 'uk pop']",0.702,0.825,6,-3.787,0,0.0601,0.0,0.0674,0.915,102.977,203064,4,False,5nujrmhLynf4yMoMtj8AQF,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,2021
355,6,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,84,67698500,"['canadian pop', 'pop']",0.677,0.696,0,-6.181,1,0.119,0.0,0.42,0.464,90.03,198082,4,True,4iJyoBOLtHqaGxP12qzhQI,1uNFoZAHBGtllmzznpCI3s,Justice,2021
356,7,Kiss Me More (feat. SZA),Doja Cat,80,23058904,"['dance pop', 'pop']",0.764,0.705,8,-3.463,1,0.0284,8.92e-05,0.12,0.781,110.97,208667,4,True,3DarAbFujv6eYNliUTyqtz,5cj0lLjcoR7YOSnhnX0Po5,Planet Her,2021
357,8,Blinding Lights,The Weeknd,90,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,1,-5.934,1,0.0598,9.54e-05,0.0897,0.334,171.005,200040,4,False,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,2021
358,9,Heat Waves,Glass Animals,86,3487463,"['gauze pop', 'indietronica', 'shiver pop']",0.761,0.525,11,-6.9,1,0.0944,6.7e-06,0.0921,0.531,80.87,238805,4,False,02MWAaffLxlfxAUY7c5dvx,4yvcSjfu4PC0CYQyLy4wSq,Dreamland (+ Bonus Levels),2021
359,10,Beggin',Måneskin,85,6478481,"['indie rock italiano', 'italian pop']",0.714,0.8,11,-4.808,0,0.0504,0.0,0.359,0.589,134.002,211560,4,False,3Wrjm47oTz2sjIgck11l5e,0lAWpj5szCSwM4rUMHYmrr,Chosen,2021
360,11,Astronaut In The Ocean,Masked Wolf,71,623567,"['australian hip hop', 'viral rap']",0.778,0.695,4,-6.865,0,0.0913,0.0,0.15,0.472,149.996,132780,4,True,6E90gq0KO6FYZVOXx8kCcC,1uU7g3DNSbsu0QjSEqZtEd,Astronomical,2021
361,12,DÁKITI,Bad Bunny,80,59583011,"['reggaeton', 'trap latino']",0.731,0.573,4,-10.059,0,0.0544,5.22e-05,0.113,0.145,109.928,205090,4,True,4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,2021
362,13,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,80,12073366,"['lgbtq+ hip hop', 'pop']",0.741,0.691,10,-7.395,0,0.0672,0.0,0.0476,0.892,150.087,212353,4,True,5Z9KJZvQzH6PFmb8SNkxuk,7jVv8c5Fj3E9VhNjxT4snq,MONTERO,2021
363,14,Bad Habits,Ed Sheeran,86,105408325,"['pop', 'uk pop']",0.807,0.893,11,-3.745,0,0.0347,2.79e-05,0.366,0.537,126.011,230747,4,False,3rmo8F54jFF8OgYsqTxm5d,6eUKZXaKkcviH0Ku9w2n3V,=,2021
364,15,Save Your Tears,The Weeknd,88,53005100,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.68,0.826,0,-5.487,1,0.0309,1.24e-05,0.543,0.644,118.051,215627,4,True,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,2021
365,16,Butter,BTS,81,57849048,"['k-pop', 'k-pop boy group']",0.759,0.459,8,-5.187,1,0.0948,0.0,0.0788,0.695,109.997,164952,4,False,6jjYDGxVJsWS0a5wlVF5vS,3Nrfpe0tUJi4K4DXYWgMUX,Proof,2021
366,17,Leave The Door Open,Bruno Mars,83,44487480,"['dance pop', 'pop']",0.586,0.616,5,-7.964,1,0.0324,0.0,0.0927,0.719,148.088,242096,4,False,02VBYrHfVwfEWXk5DXyf0T,0du5cEVh5yTK9QJze8zA0C,An Evening With Silk Sonic,2021
367,18,deja vu,Olivia Rodrigo,86,22101003,['pop'],0.442,0.612,2,-7.222,1,0.112,5.7e-06,0.37,0.178,180.917,215507,4,True,6HU7h9RYOaPRFeh0R3UeAr,1McMsnEElThX1knmY4oliG,SOUR,2021
368,19,Todo De Ti,Rauw Alejandro,78,14474457,"['puerto rican pop', 'trap latino']",0.78,0.719,3,-3.613,0,0.0506,0.000196,0.0931,0.336,127.962,199604,4,True,3rdAz1fbUfZxYgaCviYhRo,1mcTU81TzQhprhouKaTkpq,VICE VERSA,2021
369,20,Mood (feat. iann dior),24kGoldn,82,1907130,"['cali rap', 'pop', 'pop rap', 'rap']",0.701,0.716,7,-3.671,0,0.0361,0.0,0.324,0.732,91.007,140533,4,True,4jPy3l0RUwlUI9T5XHBW2m,6fWVd57NKTalqvmjRd2t8Z,El Dorado,2021
370,21,The Business,Tiësto,81,6598099,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",0.798,0.62,8,-7.079,0,0.232,0.0192,0.112,0.235,120.031,164000,4,False,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,2021
371,22,Dynamite,BTS,84,57849048,"['k-pop', 'k-pop boy group']",0.746,0.765,6,-4.41,0,0.0993,0.0,0.0936,0.737,114.044,199054,4,False,5QDLhrAOJJdNAmCTJ8xMyW,3Nrfpe0tUJi4K4DXYWgMUX,BE,2021
372,23,Yonaguni,Bad Bunny,87,59583011,"['reggaeton', 'trap latino']",0.644,0.648,1,-4.601,1,0.118,0.0,0.135,0.44,179.951,206710,4,True,2JPLbjOn0wPCngEot2STUS,4q3ewBCX7sLwd24euuV69X,Yonaguni,2021
373,24,Watermelon Sugar,Harry Styles,88,24493873,['pop'],0.548,0.816,0,-4.209,1,0.0465,0.0,0.335,0.557,95.39,174000,4,False,6UelLqGlWMcVH1E5c4H7lY,6KImCVD70vtIoJWnq6nGn3,Fine Line,2021
374,25,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,81,104876,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",0.824,0.862,2,-3.424,1,0.126,0.000132,0.303,0.801,122.98,169153,4,False,4cG7HUWYHBV6R6tHn1gxrl,7i9j813KFoSBMldGqlh2Z1,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],2021
375,26,telepatía,Kali Uchis,81,3314134,"['colombian pop', 'pop']",0.653,0.524,11,-9.016,0,0.0502,0.0,0.203,0.553,83.97,160191,4,False,6tDDoYIxWvMLTdKpjFkc1B,1U1el3k54VvEUzo3ybLPlM,Sin Miedo (del Amor y Otros Demonios) ∞,2021
376,27,WITHOUT YOU,The Kid LAROI,78,4093726,"['australian hip hop', 'pop']",0.662,0.413,0,-7.357,1,0.0299,0.0,0.134,0.467,93.005,161385,4,True,27OeeYzk6klgBh83TSvGMA,2tIP7SsRs7vjIcLrU85W8J,F*CK LOVE (SAVAGE),2021
377,28,Heartbreak Anniversary,Giveon,83,2622007,"['pop', 'r&b']",0.449,0.465,0,-8.964,1,0.0791,1.02e-06,0.303,0.543,89.087,198371,3,False,3FAJ6O0NOHQV8Mc5Ri6ENp,4fxd5Ee7UefO4CUXgwJ7IP,TAKE TIME,2021
378,29,traitor,Olivia Rodrigo,86,22101003,['pop'],0.38,0.339,3,-7.885,1,0.0338,0.0,0.12,0.0849,100.607,229227,4,False,5CZ40GBx1sQ9agT82CLQCT,1McMsnEElThX1knmY4oliG,SOUR,2021
379,30,Pepas,Farruko,74,14319749,"['latin hip hop', 'reggaeton', 'trap latino']",0.762,0.766,7,-3.955,1,0.0343,6.98e-05,0.128,0.442,130.001,287120,4,True,2B4GHvToeLTOBB4QLzW3Ni,329e4yvIujISKGKz1BZZbO,La 167,2021
380,31,positions,Ariana Grande,84,85119135,"['dance pop', 'pop']",0.737,0.802,0,-4.771,1,0.0878,0.0,0.0931,0.682,144.015,172325,4,True,35mvY5S1H3J2QZyna3TFe0,66CXWjxzNUsdJxJ2JdwvnR,Positions,2021
381,32,Someone You Loved,Lewis Capaldi,87,10120269,"['pop', 'uk pop']",0.501,0.405,1,-5.679,1,0.0319,0.0,0.105,0.446,109.891,182161,4,False,7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent,2021
382,33,Bandido,Myke Towers,74,9915131,"['reggaeton', 'trap latino']",0.713,0.617,8,-4.637,1,0.0887,0.0,0.0962,0.682,168.021,232853,4,False,1xK1Gg9SxG8fy2Ya373oqb,7iK8PXO48WeuP03g8YR51W,Bandido,2021
383,34,I WANNA BE YOUR SLAVE,Måneskin,82,6478481,"['indie rock italiano', 'italian pop']",0.75,0.608,1,-4.008,1,0.0387,0.0,0.178,0.958,132.507,173347,4,True,4pt5fDVTg5GhEvEtlz9dKk,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,2021
384,35,RAPSTAR,Polo G,81,8647248,['chicago rap'],0.789,0.536,6,-6.862,1,0.242,0.0,0.129,0.437,81.039,165926,4,True,18vXApRmJSgQ6wG2ll9AOg,6AgTAQt8XS6jRWi4sX7w49,Hall of Fame,2021
385,36,LA NOCHE DE ANOCHE,Bad Bunny,81,59583011,"['reggaeton', 'trap latino']",0.856,0.618,7,-4.892,1,0.286,0.0,0.0866,0.391,81.993,203201,4,False,2XIc1pqjXV3Cr2BQUGNBck,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,2021
386,37,Streets,Doja Cat,82,23058904,"['dance pop', 'pop']",0.749,0.463,11,-8.433,1,0.0842,0.0382,0.338,0.189,90.035,226987,4,True,60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5,Hot Pink,2021
387,38,Sweater Weather,The Neighbourhood,92,10758996,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",0.612,0.807,10,-2.81,1,0.0336,0.0177,0.101,0.398,124.053,240400,4,False,2QjOHCTQ1Jl3zawyYOpxh6,77SW9BnxLY8rJ0RciFqkHh,I Love You.,2021
388,39,Fiel,Los Legendarios,74,78154,"['reggaeton', 'reggaeton flow', 'trap latino']",0.849,0.701,6,-4.407,0,0.06,0.0,0.112,0.505,98.005,261667,4,False,7Bk0uXKk1uPT0XuQbpFzvs,0n6sKrG0xKAf8xmdqeNGke,Los Legendarios 001,2021
389,40,Need to Know,Doja Cat,82,23058904,"['dance pop', 'pop']",0.664,0.609,1,-6.509,1,0.0707,0.0,0.0926,0.194,130.041,210560,4,True,3Vi5XqYrmQgOYBajMWSvCi,5cj0lLjcoR7YOSnhnX0Po5,Planet Her,2021
390,41,Don't Start Now,Dua Lipa,81,37329937,"['dance pop', 'pop', 'uk pop']",0.793,0.793,11,-4.521,0,0.083,0.0,0.0951,0.679,123.95,183290,4,False,3PfIrDoz19wz7qK7tYeu62,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,2021
391,42,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,76,673996,"['pop rap', 'rap', 'trap', 'viral rap']",0.8,0.658,1,-6.142,0,0.079,0.0,0.111,0.462,140.042,195429,4,True,7hxHWCCAIIxFLCzvDgnQHX,6MPCFvOQv5cIGfw3jODMF0,B4 The Storm,2021
392,43,Woman,Doja Cat,87,23058904,"['dance pop', 'pop']",0.824,0.764,5,-4.175,0,0.0854,0.00294,0.117,0.881,107.998,172627,4,True,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,Planet Her,2021
393,44,Arcade,Duncan Laurence,75,443367,['dutch pop'],0.453,0.35,9,-11.639,0,0.0425,0.00122,0.144,0.279,72.017,185147,3,False,1J14CdDAvBTE1AJYUOwl6C,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),2021
394,45,Good Days,SZA,82,8766574,"['pop', 'r&b', 'rap']",0.436,0.655,1,-8.37,0,0.0583,8.1e-06,0.688,0.412,121.002,279204,4,True,3YJJjQPAbDT7mGpX3WtQ9A,7tYKF4w9nC0nq9CsPZTHyP,Good Days,2021
395,46,Qué Más Pues?,J Balvin,75,35863330,"['reggaeton', 'reggaeton colombiano', 'trap latino']",0.903,0.817,8,-3.972,1,0.095,0.000311,0.242,0.732,102.014,217360,4,False,6D2TCm4nf5nxAcdGJ7w3QP,1vyhD5VmyZ7KMfW5gqLgo5,JOSE,2021
396,47,Head & Heart (feat. MNEK),Joel Corry,78,310743,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",0.734,0.874,8,-3.158,1,0.0662,1.14e-05,0.0489,0.905,122.953,166028,4,False,6cx06DFPPHchuUAcTxznu9,6DgP9otnZw5z6daOntINxp,Head & Heart (feat. MNEK),2021
397,48,34+35,Ariana Grande,80,85119135,"['dance pop', 'pop']",0.83,0.585,0,-6.476,1,0.094,0.0,0.248,0.485,109.978,173711,4,True,6Im9k8u9iIzKMrmV7BWtlF,66CXWjxzNUsdJxJ2JdwvnR,Positions,2021
398,49,you broke me first,Tate McRae,83,3206139,['pop'],0.667,0.373,4,-9.389,1,0.05,0.0,0.0906,0.0823,124.148,169266,4,True,45bE4HXI0AwGZXfZtMp8JR,45dkTj5sMRSjrmBSBeiHym,you broke me first,2021
399,50,Pareja Del Año,Sebastian Yatra,76,20373812,"['colombian pop', 'reggaeton colombiano']",0.715,0.622,4,-5.102,0,0.046,0.0,0.0948,0.808,80.015,195053,4,False,2rCbl9naJYhaxjLsfx88uM,07YUOmWljBTXwIseAUd9TW,Pareja Del Año,2021
